symbol,timestamp,open,high,low,close,volume,oi
NSE:NIFTY2580725100CE,2025-08-01 09:15:00,39.65,39.65,30.45,32.25,95025,2690325
NSE:NIFTY2580725100CE,2025-08-01 09:15:05,32.4,32.4,29.75,30,117000,2690325
NSE:NIFTY2580725100CE,2025-08-01 09:15:10,29.8,30.35,29.25,29.95,78750,2690325
NSE:NIFTY2580725100CE,2025-08-01 09:15:15,30.35,31.15,29.9,31.15,100050,2690325
NSE:NIFTY2580725100CE,2025-08-01 09:15:20,31,33.1,31,33.05,63600,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:15:25,32.95,34,32.2,34,69600,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:15:30,33.05,33.5,32.4,32.8,193875,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:15:35,32.6,34,32.35,32.7,181875,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:15:40,32.2,32.75,32.15,32.6,134400,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:15:45,32.45,32.5,31.2,31.65,98700,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:15:50,31.35,32.05,31.3,31.95,51750,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:15:55,32.1,32.35,31.15,31.15,35700,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:16:00,30.75,31.3,30.75,31.2,83100,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:16:05,31.2,32.5,31,32.5,47025,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:16:10,32.6,33.4,32.2,32.95,79650,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:16:15,33.25,34.55,33.1,34.55,59100,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:16:20,34.35,34.55,33.4,33.6,50100,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:16:25,33.65,33.75,33,33.2,37950,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:16:30,33.1,33.4,33.1,33.25,21075,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:16:35,33.15,33.3,32.55,32.7,22650,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:16:40,32.45,32.6,32.3,32.4,23175,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:16:45,32.35,32.35,31.8,31.9,41250,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:16:50,32.35,32.35,31.5,31.5,31950,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:16:55,31.55,31.6,31.15,31.15,23325,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:17:00,31.35,31.35,30.7,30.8,38325,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:17:05,30.85,30.85,30.55,30.75,37875,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:17:10,30.95,31.2,30.55,31.2,42075,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:17:15,31.1,31.2,30.75,31,26850,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:17:20,30.85,31.7,30.8,31.7,37875,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:17:25,31.7,32.35,31.7,32.35,48150,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:17:30,32.45,32.55,31.9,32.2,30525,2735475
NSE:NIFTY2580725100CE,2025-08-01 09:17:35,31.7,32.2,31.6,32.05,19350,2735475
